"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"24/10/2022","UNIL","5.89","5.31","5.31","5.31","5.31","5.31","0","","5.00","1.0000","5.0000"
"21/10/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"21/10/2022","ACCESS","4.01","1.90","4.01","4.01","4.01","4.01","0","","4.01","0.0000","0.0000"
"21/10/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"21/10/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"21/10/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"21/10/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","","","0.0000","0.0000"
"21/10/2022","BOPP","6.91","6.00","6.91","6.91","6.91","6.91","0","6.91","","2000.0000","13820.0000"
"21/10/2022","CAL","0.91","0.74","0.80","0.80","0.80","0.80","0","0.74","0.80","365.0000","292.0000"
"21/10/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.0000","0.0000"
"21/10/2022","CMLT","0.11","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.0000","0.0000"
"21/10/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","0.0000","0.0000"
"21/10/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.38","0.0000","0.0000"
"21/10/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"21/10/2022","EGH","7.60","6.50","6.64","6.64","6.64","6.64","0","","6.49","5.0000","32.4500"
"21/10/2022","EGL","3.30","2.79","3.20","3.20","3.20","3.20","0","","3.20","15.0000","48.0000"
"21/10/2022","ETI","0.20","0.13","0.15","0.15","0.15","0.15","0","0.15","","0.0000","0.0000"
"21/10/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","236.0000","708.0000"
"21/10/2022","GCB","5.24","3.70","3.95","3.95","3.95","3.95","0","","3.95","5.0000","19.7500"
"21/10/2022","GGBL","2.22","1.80","2.05","2.05","2.05","2.05","0","","1.90","0.0000","0.0000"
"21/10/2022","GLD","254.00","108.60","254.00","254.00","245.10","245.10","-8.9","237.80","254.00","6038.0000","1479922.7000"
"21/10/2022","GOIL","1.82","1.76","1.76","1.76","1.76","1.76","0","","1.76","45.0000","79.2000"
"21/10/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"21/10/2022","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","","","0.0000","0.0000"
"21/10/2022","MAC","5.39","5.38","5.38","5.38","5.38","5.38","0","","5.39","0.0000","0.0000"
"21/10/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"21/10/2022","MTNGH","1.11","0.75","0.80","0.80","0.80","0.80","0","0.80","0.86","104128.0000","83302.4000"
"21/10/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.0000","0.0000"
"21/10/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.0000","0.0000"
"21/10/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.56","0.60","5.0000","3.0000"
"21/10/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","0.55","","0.0000","0.0000"
"21/10/2022","SCB","20.30","20.16","20.16","20.16","20.16","20.16","0","","20.00","231.0000","4620.0000"
"21/10/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","","0.0000","0.0000"
"21/10/2022","SIC","0.33","0.08","0.32","0.32","0.32","0.32","0","","0.32","15.0000","4.8000"
"21/10/2022","SOGEGH","1.20","0.96","1.00","1.00","1.00","1.00","0","","1.00","0.0000","0.0000"
"21/10/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"21/10/2022","TBL","0.50","0.34","0.50","0.50","0.50","0.50","0","0.55","","0.0000","0.0000"
"21/10/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","30.0000","357.6000"
"21/10/2022","TOTAL","5.02","4.00","4.00","4.00","4.00","4.00","0","","4.00","4966.0000","19864.0000"
"21/10/2022","UNIL","5.89","5.31","5.31","5.31","5.31","5.31","0","","5.30","0.0000","0.0000"
"20/10/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"20/10/2022","ACCESS","4.01","1.90","4.01","4.01","4.01","4.01","0","","4.01","0.0000","0.0000"
"20/10/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"20/10/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"20/10/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","","400.0000","40.0000"
"20/10/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","","","0.0000","0.0000"
"20/10/2022","BOPP","6.91","6.00","6.90","6.90","6.91","6.91","0.01","6.91","","20000.0000","138200.0000"
"20/10/2022","CAL","0.91","0.74","0.80","0.80","0.80","0.80","0","","0.80","12.0000","9.6000"
"20/10/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.0000","0.0000"
"20/10/2022","CMLT","0.11","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.0000","0.0000"
"20/10/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","800.0000","16.0000"
"20/10/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.38","0.0000","0.0000"
"20/10/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"20/10/2022","EGH","7.60","6.50","6.64","6.64","6.64","6.64","0","","6.49","0.0000","0.0000"
"20/10/2022","EGL","3.30","2.79","3.20","3.20","3.20","3.20","0","","3.20","12.0000","38.4000"
"20/10/2022","ETI","0.20","0.13","0.15","0.15","0.15","0.15","0","","0.15","4.0000","0.6000"
"20/10/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","61.0000","183.0000"
"20/10/2022","GCB","5.24","3.70","3.95","3.95","3.95","3.95","0","","3.95","2.0000","7.9000"
"20/10/2022","GGBL","2.22","1.80","2.05","2.05","2.05","2.05","0","","1.90","0.0000","0.0000"
"20/10/2022","GLD","254.00","108.60","237.80","237.80","254.00","254.00","16.2","237.80","254.00","6535.0000","1659890.0000"
"20/10/2022","GOIL","1.82","1.76","1.77","1.77","1.76","1.76","-0.01","","1.76","3863.0000","6798.8800"
"20/10/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"20/10/2022","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","","","0.0000","0.0000"
"20/10/2022","MAC","5.39","5.38","5.38","5.38","5.38","5.38","0","","5.39","0.0000","0.0000"
"20/10/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"20/10/2022","MTNGH","1.11","0.75","0.88","0.88","0.80","0.80","-0.08","0.80","0.86","195348.0000","156367.7600"
"20/10/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","2700.0000","54.0000"
"20/10/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.0000","0.0000"
"20/10/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.56","0.60","2.0000","1.2000"
"20/10/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","0.55","","0.0000","0.0000"
"20/10/2022","SCB","20.30","20.16","20.16","20.16","20.16","20.16","0","","20.00","0.0000","0.0000"
"20/10/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","","0.0000","0.0000"
"20/10/2022","SIC","0.33","0.08","0.32","0.32","0.32","0.32","0","","0.32","2600.0000","832.0000"
"20/10/2022","SOGEGH","1.20","0.96","1.00","1.00","1.00","1.00","0","","1.00","0.0000","0.0000"
"20/10/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"20/10/2022","TBL","0.50","0.34","0.50","0.50","0.50","0.50","0","0.55","","0.0000","0.0000"
"20/10/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"20/10/2022","TOTAL","5.02","4.00","4.00","4.00","4.00","4.00","0","","4.00","6784.0000","27136.0000"
"20/10/2022","UNIL","5.89","5.31","5.31","5.31","5.31","5.31","0","","5.30","0.0000","0.0000"
"19/10/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"19/10/2022","ACCESS","4.01","1.90","4.01","4.01","4.01","4.01","0","0.00","4.01","56.0000","224.5600"
"19/10/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"19/10/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"19/10/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","0.10","","0.0000","0.0000"
"19/10/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","8.87","","0.0000","0.0000"
"19/10/2022","BOPP","6.65","6.00","6.90","6.90","6.90","6.90","0","6.90","","740.0000","5106.0000"
"19/10/2022","CAL","0.91","0.74","0.80","0.80","0.80","0.80","0","0.74","0.80","19000.0000","15200.0000"
"19/10/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.0000","0.0000"
"19/10/2022","CMLT","0.11","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.0000","0.0000"
"19/10/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.0000","0.0000"
"19/10/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"19/10/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"19/10/2022","EGH","7.60","6.50","6.64","6.64","6.64","6.64","0","","6.49","0.0000","0.0000"
"19/10/2022","EGL","3.30","2.79","3.20","3.20","3.20","3.20","0","","3.20","0.0000","0.0000"
"19/10/2022","ETI","0.20","0.13","0.15","0.15","0.15","0.15","0","","0.15","302.0000","45.3000"
"19/10/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","1.0000","3.0000"
"19/10/2022","GCB","5.24","3.70","3.95","3.95","3.95","3.95","0","","3.95","2500.0000","9875.0000"
"19/10/2022","GGBL","2.22","1.80","2.05","2.05","2.05","2.05","0","","1.90","0.0000","0.0000"
"19/10/2022","GLD","237.80","108.60","206.56","206.56","237.80","237.80","31.24","","","10110.0000","2404158.0000"
"19/10/2022","GOIL","1.82","1.77","1.77","1.77","1.77","1.77","0","","1.76","0.0000","0.0000"
"19/10/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"19/10/2022","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","","0.04","0.0000","0.0000"
"19/10/2022","MAC","5.39","5.38","5.38","5.38","5.38","5.38","0","","5.39","0.0000","0.0000"
"19/10/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"19/10/2022","MTNGH","1.11","0.75","0.88","0.88","0.88","0.88","0","0.86","0.88","22767.0000","20034.9600"
"19/10/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.0000","0.0000"
"19/10/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.0000","0.0000"
"19/10/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.56","0.60","0.0000","0.0000"
"19/10/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","0.55","","0.0000","0.0000"
"19/10/2022","SCB","20.30","20.16","20.16","20.16","20.16","20.16","0","","20.09","0.0000","0.0000"
"19/10/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","","0.0000","0.0000"
"19/10/2022","SIC","0.33","0.08","0.32","0.32","0.32","0.32","0","","0.32","0.0000","0.0000"
"19/10/2022","SOGEGH","1.20","0.96","1.00","1.00","1.00","1.00","0","","1.00","0.0000","0.0000"
"19/10/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"19/10/2022","TBL","0.50","0.34","0.50","0.50","0.50","0.50","0","0.55","","0.0000","0.0000"
"19/10/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"19/10/2022","TOTAL","5.02","4.00","4.00","4.00","4.00","4.00","0","","4.00","2531.0000","10124.0000"
"19/10/2022","UNIL","5.89","5.31","5.31","5.31","5.31","5.31","0","","5.30","0.0000","0.0000"
"18/10/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"18/10/2022","ACCESS","4.01","1.90","4.01","4.01","4.01","4.01","0","4.01","","0.0000","0.0000"
"18/10/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"18/10/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"18/10/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","0.10","","0.0000","0.0000"
"18/10/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","","","0.0000","0.0000"
"18/10/2022","BOPP","6.65","6.00","6.90","6.90","6.90","6.90","0","","6.90","3729.0000","25730.1000"
"18/10/2022","CAL","0.91","0.74","0.80","0.80","0.80","0.80","0","0.74","0.80","50.0000","40.0000"
"18/10/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.0000","0.0000"
"18/10/2022","CMLT","0.11","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.0000","0.0000"
"18/10/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","","0.0000","0.0000"
"18/10/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"18/10/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"18/10/2022","EGH","7.60","6.50","6.64","6.64","6.64","6.64","0","","6.49","109.0000","707.4100"
"18/10/2022","EGL","3.30","2.79","3.20","3.20","3.20","3.20","0","","3.20","0.0000","0.0000"
"18/10/2022","ETI","0.20","0.13","0.15","0.15","0.15","0.15","0","","0.15","31.0000","4.6500"
"18/10/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","153.0000","459.0000"
"18/10/2022","GCB","5.24","3.70","3.95","3.95","3.95","3.95","0","","3.95","386.0000","1524.7000"
"18/10/2022","GGBL","2.22","1.80","2.05","2.05","2.05","2.05","0","","2.05","3.0000","6.1500"
"18/10/2022","GLD","206.56","108.60","198.60","198.60","212.50","206.56","7.96","206.50","","66277.0000","13690042.3000"
"18/10/2022","GOIL","1.82","1.77","1.77","1.77","1.77","1.77","0","","1.76","0.0000","0.0000"
"18/10/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"18/10/2022","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","","0.04","0.0000","0.0000"
"18/10/2022","MAC","5.39","5.38","5.38","5.38","5.38","5.38","0","","5.39","0.0000","0.0000"
"18/10/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"18/10/2022","MTNGH","1.11","0.75","0.88","0.88","0.88","0.88","0","0.80","0.86","31665.0000","27746.4200"
"18/10/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","50.0000","1.0000"
"18/10/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.0000","0.0000"
"18/10/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.56","0.60","2.0000","1.2000"
"18/10/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","0.55","","0.0000","0.0000"
"18/10/2022","SCB","20.30","20.16","20.16","20.16","20.16","20.16","0","","20.10","0.0000","0.0000"
"18/10/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","","3948.0000","3553.2000"
"18/10/2022","SIC","0.33","0.08","0.32","0.32","0.32","0.32","0","","0.32","14.0000","4.4800"
"18/10/2022","SOGEGH","1.20","0.96","1.00","1.00","1.00","1.00","0","","1.00","1.0000","1.0000"
"18/10/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"18/10/2022","TBL","0.50","0.34","0.50","0.50","0.50","0.50","0","0.55","","0.0000","0.0000"
"18/10/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","2.0000","23.8400"
"18/10/2022","TOTAL","5.02","4.00","4.00","4.00","4.00","4.00","0","3.60","4.00","11.0000","44.0000"
"18/10/2022","UNIL","5.89","5.31","5.31","5.31","5.31","5.31","0","","4.78","0.0000","0.0000"
"17/10/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"17/10/2022","ACCESS","4.01","1.90","4.01","4.01","4.01","4.01","0","4.01","","0.0000","0.0000"
"17/10/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"17/10/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"17/10/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","0.10","","0.0000","0.0000"
"17/10/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","8.87","","0.0000","0.0000"
"17/10/2022","BOPP","6.65","6.00","6.90","6.90","6.90","6.90","0","6.90","","10.0000","69.0000"
"17/10/2022","CAL","0.91","0.74","0.80","0.80","0.80","0.80","0","0.75","0.80","344.0000","275.2000"
"17/10/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.0000","0.0000"
"17/10/2022","CMLT","0.11","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.0000","0.0000"
"17/10/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","12.0000","0.2400"
"17/10/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"17/10/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"17/10/2022","EGH","7.60","6.50","6.64","6.64","6.64","6.64","0","","6.49","0.0000","0.0000"
"17/10/2022","EGL","3.30","2.79","3.20","3.20","3.20","3.20","0","","3.20","30.0000","96.0000"
"17/10/2022","ETI","0.20","0.13","0.15","0.15","0.15","0.15","0","","0.15","42.0000","6.3000"
"17/10/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","0.0000","0.0000"
"17/10/2022","GCB","5.24","3.70","3.95","3.95","3.95","3.95","0","","3.95","9163.0000","36193.8500"
"17/10/2022","GGBL","2.22","1.80","2.05","2.05","2.05","2.05","0","","1.90","0.0000","0.0000"
"17/10/2022","GLD","198.60","108.60","191.60","191.60","198.60","198.60","7","191.60","","3540.0000","703044.0000"
"17/10/2022","GOIL","1.82","1.77","1.77","1.77","1.77","1.77","0","","1.76","110.0000","193.6000"
"17/10/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"17/10/2022","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","","0.04","669.0000","26.7600"
"17/10/2022","MAC","5.39","5.38","5.38","5.38","5.38","5.38","0","","5.39","0.0000","0.0000"
"17/10/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"17/10/2022","MTNGH","1.11","0.75","0.88","0.88","0.88","0.88","0","0.80","0.88","4562.0000","4014.5600"
"17/10/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","23.0000","0.4600"
"17/10/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.0000","0.0000"
"17/10/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.56","0.60","12.0000","7.2000"
"17/10/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","0.55","","0.0000","0.0000"
"17/10/2022","SCB","20.30","20.16","20.16","20.16","20.16","20.16","0","","20.10","20.0000","402.0000"
"17/10/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","0.95","0.0000","0.0000"
"17/10/2022","SIC","0.33","0.08","0.32","0.32","0.32","0.32","0","","0.32","10460.0000","3347.2000"
"17/10/2022","SOGEGH","1.20","0.96","1.00","1.00","1.00","1.00","0","","1.00","3.0000","3.0000"
"17/10/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"17/10/2022","TBL","0.50","0.34","0.50","0.50","0.50","0.50","0","0.55","","0.0000","0.0000"
"17/10/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","7.0000","83.4400"
"17/10/2022","TOTAL","5.02","4.00","4.00","4.00","4.00","4.00","0","3.60","4.00","0.0000","0.0000"
"17/10/2022","UNIL","5.89","5.31","5.31","5.31","5.31","5.31","0","","5.30","0.0000","0.0000"
"14/10/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"14/10/2022","ACCESS","4.01","1.90","4.01","4.01","4.01","4.01","0","4.01","4.15","0.0000","0.0000"
"14/10/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"14/10/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"14/10/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","0.10","","0.0000","0.0000"
"14/10/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","8.87","","0.0000","0.0000"
"14/10/2022","BOPP","6.65","6.00","6.90","6.90","6.90","6.90","0","","7.00","0.0000","0.0000"
"14/10/2022","CAL","0.91","0.74","0.80","0.80","0.80","0.80","0","0.74","0.80","0.0000","0.0000"
"14/10/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","2300.0000","69.0000"
"14/10/2022","CMLT","0.11","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.0000","0.0000"
"14/10/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","0.0000","0.0000"
"14/10/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"14/10/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"14/10/2022","EGH","7.60","6.50","6.64","6.64","6.64","6.64","0","","6.49","0.0000","0.0000"
"14/10/2022","EGL","3.30","2.79","3.20","3.20","3.20","3.20","0","","3.20","609.0000","1948.8000"
"14/10/2022","ETI","0.20","0.13","0.15","0.15","0.15","0.15","0","","0.15","1.0000","0.1500"
"14/10/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","1724.0000","5172.0000"
"14/10/2022","GCB","5.24","3.70","4.00","4.00","3.95","3.95","-0.05","3.95","4.00","5251.0000","20742.6000"
"14/10/2022","GGBL","2.22","1.80","2.05","2.05","2.05","2.05","0","","1.90","0.0000","0.0000"
"14/10/2022","GLD","191.60","108.60","188.20","188.20","191.60","191.60","3.4","190.80","","10292.0000","1971947.2000"
"14/10/2022","GOIL","1.82","1.77","1.77","1.77","1.77","1.77","0","","1.76","0.0000","0.0000"
"14/10/2022","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.0000","0.0000"
"14/10/2022","IIL","0.05","0.04","0.04","0.04","0.04","0.04","0","","0.04","0.0000","0.0000"
"14/10/2022","MAC","5.39","5.38","5.38","5.38","5.38","5.38","0","","5.39","0.0000","0.0000"
"14/10/2022","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.0000","0.0000"
"14/10/2022","MTNGH","1.11","0.75","0.88","0.88","0.88","0.88","0","0.80","0.88","2727.0000","2399.7600"
"14/10/2022","PBC","0.03","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.0000","0.0000"
"14/10/2022","POP","0.68","0.65","0.68","0.68","0.68","0.68","0","","","0.0000","0.0000"
"14/10/2022","RBGH","0.60","0.60","0.60","0.60","0.60","0.60","0","0.56","0.60","1.0000","0.6000"
"14/10/2022","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"14/10/2022","SCB","20.30","20.16","20.16","20.16","20.16","20.16","0","","20.10","0.0000","0.0000"
"14/10/2022","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","0.95","0.0000","0.0000"
"14/10/2022","SIC","0.33","0.08","0.32","0.32","0.32","0.32","0","","0.32","0.0000","0.0000"
"14/10/2022","SOGEGH","1.20","0.96","1.00","1.00","1.00","1.00","0","","1.00","20.0000","20.0000"
"14/10/2022","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"14/10/2022","TBL","0.50","0.34","0.50","0.50","0.50","0.50","0","0.50","","0.0000","0.0000"
"14/10/2022","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"14/10/2022","TOTAL","5.02","4.00","4.00","4.00","4.00","4.00","0","","4.00","783.0000","3132.0000"
"14/10/2022","UNIL","5.89","5.31","5.31","5.31","5.31","5.31","0","","5.30","0.0000","0.0000"
"13/10/2022","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"13/10/2022","ACCESS","4.01","1.90","4.01","4.01","4.01","4.01","0","4.01","4.20","0.0000","0.0000"
"13/10/2022","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"13/10/2022","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"13/10/2022","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","0.10","","0.0000","0.0000"
"13/10/2022","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","8.87","","0.0000","0.0000"
"13/10/2022","BOPP","6.65","6.00","6.90","6.90","6.90","6.90","0","","7.00","0.0000","0.0000"
"13/10/2022","CAL","0.91","0.74","0.80","0.80","0.80","0.80","0","0.74","0.80","15330.0000","12264.0000"
"13/10/2022","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.0000","0.0000"
"13/10/2022","CMLT","0.11","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.0000","0.0000"
"13/10/2022","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","0.0000","0.0000"
"13/10/2022","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"13/10/2022","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"13/10/2022","EGH","7.60","6.50","6.64","6.64","6.64","6.64","0","","6.50","4.0000","26.4000"
"13/10/2022","EGL","3.30","2.79","3.20","3.20","3.20","3.20","0","","3.20","0.0000","0.0000"
"13/10/2022","ETI","0.20","0.13","0.15","0.15","0.15","0.15","0","","0.15","20920.0000","3138.0000"
"13/10/2022","FML","4.00","3.00","3.00","3.00","3.00","3.00","0","","3.00","0.0000","0.0000"
