"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"11/06/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0","0.00"
"11/06/2026","RBGH","5.58","1.30","5.00","5.00","5.00","5.00","0.00","","5.00","1,584","7,920.00"
"11/06/2026","SCB","79.41","29.22","71.38","71.38","71.38","71.38","0.00","","71.38","9","642.42"
"11/06/2026","SIC","6.03","1.20","4.49","4.49","4.48","4.49","0.00","4.45","4.49","9,684","43,481.16"
"11/06/2026","SOGEGH","11.51","4.49","6.61","6.61","6.62","6.61","0.00","6.62","6.80","829","5,479.69"
"11/06/2026","TBL","1.20","1.20","1.20","1.20","1.20","1.20","0.00","1.32","","0","0.00"
"11/06/2026","TOTAL","40.30","32.91","36.00","36.00","36.00","36.00","0.00","36.00","36.30","706","25,416.00"
"11/06/2026","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","","0","0.00"
"11/06/2026","UNIL","30.00","19.79","29.50","29.50","29.50","29.50","0.00","","29.50","50","1,475.00"
"11/06/2026","ZEN","12.61","5.00","10.00","10.00","10.00","10.00","0.00","9.00","10.00","1","10.00"
"11/06/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","","0","0.00"
"11/06/2026","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","","0","0.00"
"11/06/2026","GLD","533.93","466.72","473.48","473.48","472.00","473.48","0.00","","","7","3,314.36"
"11/06/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","","0","0.00"
"11/06/2026","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.11","","0","0.00"
"11/06/2026","HORDS","0.11","0.09","0.11","0.11","0.11","0.11","0.00","0.11","","0","0.00"
"11/06/2026","IIL","0.08","0.05","0.08","0.08","0.08","0.08","0.00","0.11","","500","55.00"
"11/06/2026","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.09","","0","0.00"
"10/06/2026","ACCESS","46.64","16.20","27.60","27.60","27.60","27.60","0.00","27.60","29.00","236","6,513.60"
"10/06/2026","ADB","5.30","5.06","5.30","5.30","5.30","5.30","0.00","5.30","","0","0.00"
"10/06/2026","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","","0","0.00"
"10/06/2026","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","10,272","86,901.12"
"10/06/2026","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","","1","8.89"
"10/06/2026","ALLGH","8.46","6.12","8.46","8.46","8.46","8.46","0.00","8.40","8.46","0","0.00"
"10/06/2026","BOPP","100.00","55.82","80.00","80.00","80.00","80.00","0.00","80.00","","557","44,560.00"
"10/06/2026","CAL","0.94","0.61","0.79","0.79","0.77","0.77","-0.02","0.76","0.77","1,356,050","1,045,581.98"
"10/06/2026","CLYD","2.04","0.46","2.04","2.04","2.24","2.24","0.20","2.24","","1,000","2,240.00"
"10/06/2026","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","","0","0.00"
"10/06/2026","CPC","0.12","0.05","0.12","0.12","0.12","0.12","0.00","0.13","","0","0.00"
"10/06/2026","DASPHARMA","0.41","0.38","0.41","0.41","0.41","0.41","0.00","0.42","","0","0.00"
"10/06/2026","EGH","57.00","25.00","41.70","41.70","41.00","41.70","0.00","","41.70","3,420","142,614.00"
"10/06/2026","EGL","12.16","3.48","10.02","10.02","10.05","10.05","0.03","10.02","10.05","7,320","73,456.20"
"10/06/2026","ETI","2.82","0.76","1.74","1.74","1.90","1.85","0.11","1.90","","46,713","86,317.79"
"10/06/2026","FML","16.35","8.00","13.30","13.30","13.30","13.31","0.01","13.30","13.34","5,374","71,507.92"
"10/06/2026","FAB","7.97","7.71","7.97","7.97","7.97","7.97","0.00","7.90","","0","0.00"
"10/06/2026","GCB","52.00","20.11","36.00","36.00","36.00","36.00","0.00","35.00","36.00","50,824","1,829,664.00"
"10/06/2026","GGBL","16.50","6.60","14.50","14.50","14.25","14.25","-0.25","","14.25","937","13,352.25"
"10/06/2026","GOIL","8.01","2.96","7.50","7.50","7.50","7.50","0.00","7.50","","28,997","217,477.50"
"10/06/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.20","","0","0.00"
"10/06/2026","MTNGH","6.80","4.20","6.47","6.47","6.48","6.46","-0.01","6.47","6.47","1,450,030","9,368,561.08"
"10/06/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0","0.00"
"10/06/2026","RBGH","5.58","1.30","5.00","5.00","5.00","5.00","0.00","","5.00","16,056","80,280.00"
"10/06/2026","SCB","79.41","29.22","71.38","71.38","71.38","71.38","0.00","","71.38","250","17,845.00"
"10/06/2026","SIC","6.03","1.20","4.49","4.49","4.48","4.49","0.00","4.45","4.49","93,273","418,645.77"
"10/06/2026","SOGEGH","11.51","4.49","6.51","6.51","6.62","6.61","0.10","6.62","6.80","11,184","73,909.25"
"10/06/2026","TBL","1.20","1.20","1.20","1.20","1.20","1.20","0.00","1.32","","0","0.00"
"10/06/2026","TOTAL","40.30","32.91","33.00","33.00","36.00","36.00","3.00","36.00","36.30","2,367","84,765.00"
"10/06/2026","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","","0","0.00"
"10/06/2026","UNIL","30.00","19.79","29.50","29.50","29.50","29.50","0.00","","29.50","1,843","54,368.50"
"10/06/2026","ZEN","12.61","5.00","10.00","10.00","10.00","10.00","0.00","9.00","10.00","2,097,320","10,973,200.00"
"10/06/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","","0","0.00"
"10/06/2026","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","","0","0.00"
"10/06/2026","GLD","533.93","466.72","498.90","498.90","472.00","473.48","-25.42","","","6,650","3,148,643.97"
"10/06/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","","0","0.00"
"10/06/2026","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.11","","0","0.00"
"10/06/2026","HORDS","0.11","0.09","0.11","0.11","0.11","0.11","0.00","0.11","","254,419","27,986.09"
"10/06/2026","IIL","0.08","0.05","0.08","0.08","0.08","0.08","0.00","0.11","","100","11.00"
"10/06/2026","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.09","","0","0.00"
"09/06/2026","ACCESS","46.64","16.20","27.60","27.60","27.60","27.60","0.00","26.50","27.60","6,605","182,298.00"
"09/06/2026","ADB","5.30","5.06","5.30","5.30","5.30","5.30","0.00","5.30","","0","0.00"
"09/06/2026","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","","0","0.00"
"09/06/2026","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0","0.00"
"09/06/2026","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","","2","17.78"
"09/06/2026","ALLGH","8.46","6.12","8.46","8.46","8.46","8.46","0.00","8.40","8.46","6,058","51,250.68"
"09/06/2026","BOPP","100.00","55.82","80.00","80.00","80.00","80.00","0.00","","80.00","680","54,400.00"
"09/06/2026","CAL","0.94","0.61","0.77","0.77","0.75","0.79","0.02","0.74","0.75","865,546","684,010.37"
"09/06/2026","CLYD","2.04","0.46","2.04","2.04","2.04","2.04","0.00","2.05","","0","0.00"
"09/06/2026","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","","0","0.00"
"09/06/2026","CPC","0.12","0.05","0.12","0.12","0.12","0.12","0.00","0.13","","0","0.00"
"09/06/2026","DASPHARMA","0.41","0.38","0.41","0.41","0.41","0.41","0.00","0.42","","0","0.00"
"09/06/2026","EGH","57.00","25.00","41.70","41.70","41.00","41.70","0.00","","41.70","2,428","101,247.60"
"09/06/2026","EGL","12.16","3.48","10.03","10.03","10.02","10.02","-0.01","","10.02","1,247","12,495.02"
"09/06/2026","ETI","2.82","0.76","1.67","1.67","1.80","1.74","0.07","1.80","","315,668","543,906.76"
"09/06/2026","FML","16.35","8.00","13.30","13.30","13.30","13.30","0.00","","13.30","167","2,221.10"
"09/06/2026","FAB","7.97","7.71","7.97","7.97","7.97","7.97","0.00","7.90","","0","0.00"
"09/06/2026","GCB","52.00","20.11","36.00","36.00","36.00","36.00","0.00","36.00","38.00","90,785","3,268,260.00"
"09/06/2026","GGBL","16.50","6.60","14.50","14.50","14.40","14.50","0.00","","14.30","4,413","63,865.10"
"09/06/2026","GOIL","8.01","2.96","7.50","7.50","7.50","7.50","0.00","7.30","7.50","17,949","134,617.50"
"09/06/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.20","","3","15.60"
"09/06/2026","MTNGH","6.80","4.20","6.47","6.47","6.48","6.47","0.00","6.47","6.50","1,058,892","6,854,685.24"
"09/06/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0","0.00"
"09/06/2026","RBGH","5.58","1.30","5.09","5.09","5.00","5.00","-0.09","","5.00","3,271","16,355.00"
"09/06/2026","SCB","79.41","29.22","71.38","71.38","71.38","71.38","0.00","","","20,026","1,429,455.88"
"09/06/2026","SIC","6.03","1.20","4.49","4.49","4.48","4.49","0.00","4.34","4.48","136,410","612,331.25"
"09/06/2026","SOGEGH","11.51","4.49","6.42","6.42","6.51","6.51","0.09","6.51","6.60","13,255","86,172.27"
"09/06/2026","TBL","1.20","1.20","1.20","1.20","1.20","1.20","0.00","1.32","","0","0.00"
"09/06/2026","TOTAL","40.30","32.91","33.00","33.00","33.00","33.00","0.00","","33.00","3,205","105,765.00"
"09/06/2026","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","","0","0.00"
"09/06/2026","UNIL","30.00","19.79","29.50","29.50","29.50","29.50","0.00","","29.50","1,536","45,312.00"
"09/06/2026","ZEN","12.61","5.00","10.00","10.00","10.00","10.00","0.00","9.50","10.00","40,355","403,550.00"
"09/06/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","","0","0.00"
"09/06/2026","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","","0","0.00"
"09/06/2026","GLD","533.93","466.72","499.02","499.02","499.02","498.90","-0.12","","","10,946","5,459,867.44"
"09/06/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","","0","0.00"
"09/06/2026","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.11","","0","0.00"
"09/06/2026","HORDS","0.11","0.09","0.11","0.11","0.11","0.11","0.00","0.11","0.12","174","19.14"
"09/06/2026","IIL","0.08","0.05","0.08","0.08","0.08","0.08","0.00","0.11","","1,911","210.21"
"09/06/2026","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.09","","0","0.00"
"08/06/2026","ACCESS","46.64","16.20","27.60","27.60","27.60","27.60","0.00","24.85","29.00","3,350","92,460.00"
"08/06/2026","ADB","5.30","5.06","5.30","5.30","5.30","5.30","0.00","5.30","","11","58.30"
"08/06/2026","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","","0","0.00"
"08/06/2026","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0","0.00"
"08/06/2026","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","","0","0.00"
"08/06/2026","ALLGH","8.46","6.12","8.46","8.46","8.46","8.46","0.00","8.19","8.46","5,674","48,002.04"
"08/06/2026","BOPP","100.00","55.82","80.00","80.00","80.00","80.00","0.00","80.00","","514","41,120.00"
"08/06/2026","CAL","0.94","0.61","0.77","0.77","0.75","0.77","0.00","0.75","0.79","413,592","319,966.74"
"08/06/2026","CLYD","2.04","0.46","2.04","2.04","2.04","2.04","0.00","2.04","","50","102.50"
"08/06/2026","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","","0","0.00"
"08/06/2026","CPC","0.12","0.05","0.12","0.12","0.12","0.12","0.00","0.13","","0","0.00"
"08/06/2026","DASPHARMA","0.41","0.38","0.41","0.41","0.41","0.41","0.00","0.42","","639","268.38"
"08/06/2026","EGH","57.00","25.00","44.99","44.99","41.00","41.70","-3.29","","44.99","5,131","213,892.76"
"08/06/2026","EGL","12.16","3.48","10.03","10.03","10.03","10.03","0.00","10.00","10.03","67","670.00"
"08/06/2026","ETI","2.82","0.76","1.57","1.57","1.70","1.67","0.10","1.58","","66,398","110,778.79"
"08/06/2026","FML","16.35","8.00","13.30","13.30","13.30","13.30","0.00","","13.30","1,717","22,836.10"
"08/06/2026","FAB","7.97","7.71","7.97","7.97","7.97","7.97","0.00","7.97","","0","0.00"
"08/06/2026","GCB","52.00","20.11","36.00","36.00","36.00","36.00","0.00","","36.00","52,903","1,904,508.00"
"08/06/2026","GGBL","16.50","6.60","14.50","14.50","14.40","14.50","0.00","","14.40","0","0.00"
"08/06/2026","GOIL","8.01","2.96","7.50","7.50","7.50","7.50","0.00","","7.50","13,159","98,692.50"
"08/06/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","","","2","10.40"
"08/06/2026","MTNGH","6.80","4.20","6.48","6.48","6.48","6.47","-0.01","6.45","6.49","334,877","2,168,810.46"
"08/06/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0","0.00"
"08/06/2026","RBGH","5.58","1.30","5.09","5.09","5.09","5.09","0.00","","5.10","0","0.00"
"08/06/2026","SCB","79.41","29.22","71.38","71.38","71.38","71.38","0.00","","71.38","21","1,498.98"
"08/06/2026","SIC","6.03","1.20","4.83","4.83","4.35","4.49","-0.34","","4.80","20,413","92,273.64"
"08/06/2026","SOGEGH","11.51","4.49","6.42","6.42","6.40","6.42","0.00","6.20","6.42","102","654.84"
"08/06/2026","TBL","1.20","1.20","1.20","1.20","1.20","1.20","0.00","1.32","","0","0.00"
"08/06/2026","TOTAL","40.30","32.91","36.00","36.00","33.00","33.00","-3.00","","36.00","4,263","140,679.00"
"08/06/2026","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","","151","1,799.92"
"08/06/2026","UNIL","30.00","19.79","29.50","29.50","29.50","29.50","0.00","","29.50","294","8,673.00"
"08/06/2026","ZEN","12.61","5.00","10.04","10.04","10.00","10.00","-0.04","10.96","12.00","23,893","238,969.02"
"08/06/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","","0","0.00"
"08/06/2026","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","","0","0.00"
"08/06/2026","GLD","533.93","466.72","501.92","501.92","501.92","499.02","-2.90","501.92","","16,906","8,436,403.52"
"08/06/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","","0","0.00"
"08/06/2026","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.11","0.12","4,218","463.98"
"08/06/2026","HORDS","0.11","0.09","0.11","0.11","0.11","0.11","0.00","0.11","","14","1.54"
"08/06/2026","IIL","0.08","0.05","0.08","0.08","0.08","0.08","0.00","0.11","","2,862","314.82"
"08/06/2026","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.09","","0","0.00"
"05/06/2026","ACCESS","46.64","16.20","27.60","27.60","27.60","27.60","0.00","24.85","29.00","3,324","91,742.40"
"05/06/2026","ADB","5.30","5.06","5.30","5.30","5.30","5.30","0.00","5.30","","10","53.00"
"05/06/2026","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","","0","0.00"
"05/06/2026","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0","0.00"
"05/06/2026","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","","0","0.00"
"05/06/2026","ALLGH","8.46","6.12","8.46","8.46","8.46","8.46","0.00","8.19","8.46","2,124","17,969.04"
"05/06/2026","BOPP","100.00","55.82","80.00","80.00","80.00","80.00","0.00","80.00","","364","29,120.00"
"05/06/2026","CAL","0.94","0.61","0.79","0.79","0.75","0.77","-0.02","0.75","0.79","179,852","138,844.08"
"05/06/2026","CLYD","2.04","0.46","2.04","2.04","2.04","2.04","0.00","2.04","","50","102.00"
"05/06/2026","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","","0","0.00"
"05/06/2026","CPC","0.12","0.05","0.12","0.12","0.12","0.12","0.00","0.13","","0","0.00"
"05/06/2026","DASPHARMA","0.41","0.38","0.41","0.41","0.41","0.41","0.00","0.42","","0","0.00"
"05/06/2026","EGH","57.00","25.00","44.99","44.99","48.00","44.99","0.00","","44.99","1,184","53,264.20"
"05/06/2026","EGL","12.16","3.48","10.03","10.03","10.03","10.03","0.00","10.00","10.03","0","0.00"
"05/06/2026","ETI","2.82","0.76","1.57","1.57","1.58","1.57","0.00","1.58","","13,547","21,143.92"
"05/06/2026","FML","16.35","8.00","13.32","13.32","13.30","13.30","-0.02","","13.30","2,663","35,417.90"
"05/06/2026","FAB","7.97","7.71","7.97","7.97","7.97","7.97","0.00","7.97","","0","0.00"
"05/06/2026","GCB","52.00","20.11","36.00","36.00","36.00","36.00","0.00","","36.00","6,287","226,332.00"
"05/06/2026","GGBL","16.50","6.60","14.50","14.50","14.40","14.50","0.00","","14.40","0","0.00"
"05/06/2026","GOIL","8.01","2.96","7.50","7.50","7.50","7.50","0.00","","7.50","8,576","64,310.00"
"05/06/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","","","0","0.00"
"05/06/2026","MTNGH","6.80","4.20","6.48","6.48","6.48","6.48","0.00","6.45","6.49","350,751","2,272,465.45"
"05/06/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0","0.00"
"05/06/2026","RBGH","5.58","1.30","5.20","5.20","5.09","5.09","-0.11","","5.10","13,235","67,381.66"
"05/06/2026","SCB","79.41","29.22","71.38","71.38","71.38","71.38","0.00","","71.38","151","10,778.38"
"05/06/2026","SIC","6.03","1.20","4.83","4.83","4.80","4.83","0.00","","4.80","7,986","38,516.29"
"05/06/2026","SOGEGH","11.51","4.49","6.42","6.42","6.40","6.42","0.00","6.20","6.42","1,525","9,790.50"
"05/06/2026","TBL","1.20","1.20","1.20","1.20","1.20","1.20","0.00","1.32","","0","0.00"
"05/06/2026","TOTAL","40.30","32.91","36.00","36.00","36.00","36.00","0.00","","36.00","1,649","59,364.00"
"05/06/2026","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","","0","0.00"
"05/06/2026","UNIL","30.00","19.79","29.50","29.50","29.50","29.50","0.00","","29.50","71","2,094.50"
"05/06/2026","ZEN","12.61","5.00","10.96","10.96","10.00","10.04","-0.92","10.96","12.00","23,506","236,853.28"
"05/06/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","","0","0.00"
"05/06/2026","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","","0","0.00"
"05/06/2026","GLD","533.93","466.72","501.92","501.92","501.92","501.92","0.00","501.92","","36","18,069.12"
"05/06/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","","0","0.00"
"05/06/2026","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.11","0.12","1,573","173.03"
"05/06/2026","HORDS","0.11","0.09","0.11","0.11","0.11","0.11","0.00","0.11","","1,511","166.21"
"05/06/2026","IIL","0.08","0.05","0.08","0.08","0.08","0.08","0.00","0.11","","2,850","313.50"
"05/06/2026","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.09","","0","0.00"
"04/06/2026","ACCESS","46.64","16.20","27.60","27.60","27.60","27.60","0.00","24.85","29.00","22","607.20"
"04/06/2026","ADB","5.30","5.06","5.30","5.30","5.30","5.30","0.00","5.30","","0","0.00"
"04/06/2026","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","","0","0.00"
"04/06/2026","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0","0.00"
"04/06/2026","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","","3","26.67"
"04/06/2026","ALLGH","8.46","6.12","8.20","8.20","8.46","8.46","0.26","8.19","8.46","12,138","102,594.57"
"04/06/2026","BOPP","100.00","55.82","80.00","80.00","80.00","80.00","0.00","80.00","","741","59,280.00"
"04/06/2026","CAL","0.94","0.61","0.80","0.80","0.79","0.79","-0.01","0.75","0.79","420,762","332,658.64"
"04/06/2026","CLYD","2.04","0.46","2.04","2.04","2.04","2.04","0.00","2.04","","245","499.80"
"04/06/2026","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","","0","0.00"
"04/06/2026","CPC","0.12","0.05","0.12","0.12","0.12","0.12","0.00","0.13","","0","0.00"
"04/06/2026","DASPHARMA","0.41","0.38","0.41","0.41","0.41","0.41","0.00","0.42","","0","0.00"
"04/06/2026","EGH","57.00","25.00","48.00","48.00","48.00","44.99","-3.01","","44.99","5,623","253,550.30"
"04/06/2026","EGL","12.16","3.48","10.05","10.05","10.03","10.03","-0.02","10.00","10.03","3,069","30,793.86"
"04/06/2026","ETI","2.82","0.76","1.49","1.49","1.58","1.57","0.08","1.58","","16,351","25,295.46"
"04/06/2026","FML","16.35","8.00","13.32","13.32","13.32","13.32","0.00","","13.30","159","2,117.88"
"04/06/2026","FAB","7.97","7.71","7.97","7.97","7.97","7.97","0.00","7.97","","36","286.92"
"04/06/2026","GCB","52.00","20.11","36.00","36.00","36.00","36.00","0.00","","36.00","8,528","307,008.00"
"04/06/2026","GGBL","16.50","6.60","14.75","14.75","14.40","14.50","-0.25","","14.40","700","10,149.60"
"04/06/2026","GOIL","8.01","2.96","7.92","7.92","7.50","7.50","-0.42","","7.50","11,975","89,869.90"
"04/06/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","","","0","0.00"
"04/06/2026","MTNGH","6.80","4.20","6.49","6.49","6.48","6.48","-0.01","6.45","6.49","338,412","2,187,836.79"
"04/06/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0","0.00"
"04/06/2026","RBGH","5.58","1.30","5.20","5.20","5.20","5.20","0.00","","5.10","75","387.00"
"04/06/2026","SCB","79.41","29.22","71.38","71.38","71.38","71.38","0.00","","71.38","136","9,707.68"
"04/06/2026","SIC","6.03","1.20","4.88","4.88","4.80","4.83","-0.05","","4.80","6,413","31,011.33"
"04/06/2026","SOGEGH","11.51","4.49","6.42","6.42","6.40","6.42","0.00","6.20","6.42","3,731","23,953.02"
"04/06/2026","TBL","1.20","1.20","1.20","1.20","1.20","1.20","0.00","1.32","","0","0.00"
"04/06/2026","TOTAL","40.30","32.91","36.00","36.00","36.00","36.00","0.00","","36.00","458","16,488.00"
"04/06/2026","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","","0","0.00"
"04/06/2026","UNIL","30.00","19.79","29.50","29.50","29.50","29.50","0.00","","29.50","182","5,369.00"
"04/06/2026","ZEN","12.61","5.00","12.17","12.17","10.96","10.96","-1.21","10.96","12.00","35,501","389,090.96"
"04/06/2026","AADS","0.42","0.42","0.42","0.42","0.42","0.42","0.00","0.46","","0","0.00"
"04/06/2026","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","","0","0.00"
"04/06/2026","GLD","533.93","466.72","501.92","501.92","501.92","501.92","0.00","501.92","","2","1,003.84"
"04/06/2026","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","","0","0.00"
"04/06/2026","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.11","0.12","44","4.84"
"04/06/2026","HORDS","0.11","0.09","0.11","0.11","0.11","0.11","0.00","0.11","","500","55.00"
"04/06/2026","IIL","0.08","0.05","0.08","0.08","0.08","0.08","0.00","0.11","","2,865","286.50"
"04/06/2026","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.09","","0","0.00"
"03/06/2026","ACCESS","46.64","16.20","27.60","27.60","27.60","27.60","0.00","27.61","30.00","31","855.60"
"03/06/2026","ADB","5.30","5.06","5.30","5.30","5.30","5.30","0.00","5.30","","1","5.30"
"03/06/2026","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","","0","0.00"
"03/06/2026","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","","","0","0.00"
"03/06/2026","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","","1","8.89"
"03/06/2026","ALLGH","8.46","6.12","8.20","8.20","8.20","8.20","0.00","8.20","","0","0.00"
"03/06/2026","BOPP","100.00","55.82","80.00","80.00","80.00","80.00","0.00","80.00","","1,094","87,520.00"
"03/06/2026","CAL","0.94","0.61","0.76","0.76","0.80","0.80","0.04","0.75","0.76","344,962","273,243.37"
"03/06/2026","CLYD","2.04","0.46","2.04","2.04","2.04","2.04","0.00","2.04","","1,500","3,060.00"
"03/06/2026","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","","0","0.00"
"03/06/2026","CPC","0.12","0.05","0.12","0.12","0.12","0.12","0.00","0.13","","0","0.00"
"03/06/2026","DASPHARMA","0.41","0.38","0.41","0.41","0.41","0.41","0.00","0.42","","305","125.05"
"03/06/2026","EGH","57.00","25.00","48.00","48.00","48.00","48.00","0.00","","48.00","8,293","398,064.00"
"03/06/2026","EGL","12.16","3.48","10.00","10.00","10.00","10.00","0.00","","10.05","2,527","25,396.35"
"03/06/2026","ETI","2.82","0.76","1.40","1.40","1.50","1.49","0.09","1.50","","102,451","153,000.08"
"03/06/2026","FML","16.35","8.00","13.32","13.32","13.32","13.32","0.00","","13.32","2,332","31,062.24"
"03/06/2026","FAB","7.97","7.71","7.97","7.97","7.97","7.97","0.00","7.90","","0","0.00"
"03/06/2026","GCB","52.00","20.11","35.25","35.25","36.00","36.00","0.75","35.25","36.00","514,854","18,534,150.75"
"03/06/2026","GGBL","16.50","6.60","14.75","14.75","14.75","14.75","0.00","","14.50","0","0.00"
"03/06/2026","GOIL","8.01","2.96","7.92","7.92","7.92","7.92","0.00","7.50","7.92","27,212","215,519.04"
"03/06/2026","MAC","5.20","5.20","5.20","5.20","5.20","5.20","0.00","5.20","","0","0.00"
"03/06/2026","MTNGH","6.80","4.20","6.50","6.50","6.49","6.49","-0.01","6.41","6.49","266,927","1,731,927.90"
"03/06/2026","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","","","0","0.00"
"03/06/2026","RBGH","5.58","1.30","5.20","5.20","5.20","5.20","0.00","","5.10","330","1,683.00"
"03/06/2026","SCB","79.41","29.22","71.38","71.38","71.38","71.38","0.00","","71.38","30","2,141.40"
"03/06/2026","SIC","6.03","1.20","4.90","4.90","4.80","4.88","-0.02","","4.90","25,977","126,737.30"
"03/06/2026","SOGEGH","11.51","4.49","6.51","6.51","6.40","6.42","-0.09","6.20","6.40","7,374","47,479.49"
"03/06/2026","TBL","1.20","1.20","1.20","1.20","1.20","1.20","0.00","1.32","","0","0.00"
"03/06/2026","TOTAL","40.30","32.91","36.00","36.00","36.00","36.00","0.00","34.00","36.00","12,458","448,488.00"
"03/06/2026","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","","0","0.00"
"03/06/2026","UNIL","30.00","19.79","29.50","29.50","29.50","29.50","0.00","","29.50","275","8,112.50"
"03/06/2026","ZEN","12.61","5.00","12.52","12.52","11.98","12.17","-0.35","","11.98","40,688","495,754.48"
